fl_number,width,height,gusset,substrate,finish,seal_type,zipper,quantity,unit_price,known_unit_cost,residual,residual_pct,known_pct,click_cost_per_unit,priming_per_unit,hp_labor_per_unit,converting_per_unit,zipper_per_unit,no_across,no_around,stock_width,stock_length_ft,labels_per_cycle
FL-DL-1346,5.12,7.0,2.0,,,Stand Up,StandardZipper Other: RoundCorners,5000,0.44691,0.17959196515025094,0.26731803484974903,59.81473559547762,40.18526440452238,0.04560665999999999,0.0060162375,0.04739040064225094,0.055,0.025578667008,1,8,16.25,2203.75,8
FL-DL-1346,5.12,7.0,2.0,,,Stand Up,StandardZipper Other: RoundCorners,10000,0.38316,0.16875888102426653,0.21440111897573347,55.95602854570766,44.04397145429234,0.04507635,0.00594628125,0.03715758276626654,0.055,0.025578667008,1,8,16.25,4356.25,8
FL-DL-1346,5.12,7.0,2.0,,,Stand Up,StandardZipper Other: RoundCorners,25000,0.33468,0.16225903054867588,0.1724209694513241,51.51815747918134,48.48184252081866,0.044758163999999996,0.005904307500000001,0.03101789204067589,0.055,0.025578667008,1,8,16.25,10813.75,8
FL-CQ-1385,5.12,6.0,2.0,,,Stand Up,Presto CR Zipper,5000,0.39434,0.14336859992715795,0.2509714000728421,63.64340418746311,36.35659581253688,0.023404348,0.0054148289999999995,0.033970755919157936,0.055,0.025578667008,2,8,28.5,1130.9166666666665,16
FL-CQ-1385,5.12,6.0,2.0,,,Stand Up,Presto CR Zipper,10000,0.31837,0.13235297482912547,0.1860170251708745,58.42793767342228,41.57206232657772,0.022803329999999997,0.0052757775,0.02369520032112547,0.055,0.025578667008,2,8,28.5,2203.75,16
FL-CQ-1385,5.12,6.0,2.0,,,Stand Up,Presto CR Zipper,25000,0.26802,0.12584744354794444,0.14217255645205554,53.045502743099604,46.9544972569004,0.0224992856,0.005205433799999999,0.01756405713994444,0.055,0.025578667008,2,8,28.5,5435.916666666666,16
FL-CQ-1385,5.12,6.0,2.0,,,Stand Up,Presto CR Zipper,50000,0.25231,0.12364431852833793,0.12866568147166205,50.995078067322765,49.004921932677235,0.022379081999999998,0.0051776235,0.015508946020337946,0.055,0.025578667008,2,8,28.5,10813.75,16
FL-CQ-1385,5.12,6.0,2.0,,,Stand Up,Presto CR Zipper,75000,0.24837,0.12292725081807553,0.1254427491819245,50.506401409962756,49.49359859003725,0.022348441866666666,0.005170534600000001,0.014829607343408855,0.055,0.025578667008,2,8,28.5,16198.416666666666,16
FL-CQ-1385,5.12,6.0,2.0,,,Stand Up,Presto CR Zipper,100000,0.24514,0.12255573649073949,0.12258426350926051,50.0058185156484,49.99418148435159,0.022326050999999996,0.00516535425,0.014485664232739505,0.055,0.025578667008,2,8,28.5,21576.25,16
FL-DL-1376,5.0,6.5,2.0,,,Stand Up,StandardZipper Other: StraightCorners,5000,0.53572,0.17864949189028212,0.35707050810971785,66.65245055434143,33.34754944565857,0.04560665999999999,0.005688900000000001,0.04737476489028213,0.055,0.024979166999999997,1,8,15.75,2150.0,8
FL-DL-1376,5.0,6.5,2.0,,,Stand Up,StandardZipper Other: StraightCorners,10000,0.46099,0.16782803189028214,0.29316196810971784,63.59399729055247,36.40600270944752,0.04507635,0.005622750000000001,0.037149764890282135,0.055,0.024979166999999997,1,8,15.75,4250.0,8
FL-DL-1376,5.0,6.5,2.0,,,Stand Up,StandardZipper Other: StraightCorners,15000,0.42621,0.16422087855694878,0.2619891214430512,61.46949190376838,38.53050809623162,0.04489958,0.0056007,0.033741431556948795,0.055,0.024979166999999997,1,8,15.75,6350.0,8
FL-DL-1376,5.0,6.5,2.0,,,Stand Up,StandardZipper Other: StraightCorners,20000,0.41369,0.1624173018902821,0.25127269810971786,60.73936960277451,39.26063039722549,0.044811195,0.0055896750000000005,0.03203726489028213,0.055,0.024979166999999997,1,8,15.75,8450.0,8
FL-DL-1376,5.0,6.5,2.0,,,Stand Up,StandardZipper Other: StraightCorners,25000,0.40514,0.16133515589028213,0.24380484410971787,60.17792469509746,39.82207530490254,0.044758163999999996,0.005583060000000001,0.03101476489028213,0.055,0.024979166999999997,1,8,15.75,10550.0,8
FL-DL-1376,5.0,6.5,2.0,,,Stand Up,StandardZipper Other: StraightCorners,50000,0.38825,0.15917086389028212,0.22907913610971786,59.002997066250586,40.99700293374942,0.04465210199999999,0.0055698300000000004,0.02896976489028213,0.055,0.024979166999999997,1,8,15.75,21050.0,8
FL-DL-1332,6.0,9.57,3.0,,,Stand Up,Presto CR Zipper,20000,0.55815,0.18160126012120018,0.3765487398787999,67.46371761691299,32.53628238308701,0.051192591999999995,0.009531691680000001,0.03590197604120018,0.055,0.029975000399999993,1,7,22.39,10136.0,7
FL-DL-1332,6.0,9.57,3.0,,,Stand Up,Presto CR Zipper,40000,0.5381,0.17886810539790418,0.3592318946020958,66.75931882588661,33.2406811741134,0.051051176,0.00950536104,0.03333656795790417,0.055,0.029975000399999993,1,7,22.39,20216.0,7
FL-DL-1332,6.0,9.57,3.0,,,Stand Up,Presto CR Zipper,60000,0.53135,0.17795705382347216,0.35339294617652783,66.5085059144684,33.4914940855316,0.051004037333333335,0.009496584160000002,0.03248143193013883,0.055,0.029975000399999993,1,7,22.39,30296.0,7
FL-DL-1276,5.0,8.12,2.37,,,Stand Up,Presto CR Zipper,5000,0.47941,0.17977282389028215,0.29963717610971785,62.5012361255956,37.4987638744044,0.04560665999999999,0.006812232000000001,0.04737476489028213,0.055,0.024979166999999997,1,8,18.86,2150.0,8
FL-DL-1276,5.0,8.12,2.37,,,Stand Up,Presto CR Zipper,10000,0.40551,0.16893830189028214,0.23657169810971784,58.339300660826574,41.660699339173426,0.04507635,0.00673302,0.037149764890282135,0.055,0.024979166999999997,1,8,18.86,4250.0,8
FL-DL-1276,5.0,8.12,2.37,,,Stand Up,Presto CR Zipper,25000,0.35376,0.16243758869028213,0.1913224113097179,54.0825450332762,45.9174549667238,0.044758163999999996,0.006685492800000001,0.03101476489028213,0.055,0.024979166999999997,1,8,18.86,10550.0,8
FL-DL-1276,5.0,8.12,2.37,,,Stand Up,Presto CR Zipper,50000,0.33778,0.16027068429028213,0.1775093157097179,52.55175431041443,47.44824568958556,0.04465210199999999,0.0066696504,0.02896976489028213,0.055,0.024979166999999997,1,8,18.86,21050.0,8
FL-DL-1276,5.0,8.12,2.37,,,Stand Up,Presto CR Zipper,100000,0.32963,0.15918723209028213,0.17044276790971785,51.707298458792536,48.29270154120746,0.044599071,0.0066617292,0.027947264890282132,0.055,0.024979166999999997,1,8,18.86,42050.0,8
FL-DL-1389,3.0,8.0,0.0,,,Stand Up,None Other: StraightCorners,2500,0.53267,0.1578827054700403,0.3747872945299597,70.36012813373378,29.639871866266226,0.027717535999999994,0.00374556,0.056432109270040304,0.055,0.014987500199999997,1,14,16.25,686.0,14
FL-DL-1389,3.0,8.0,0.0,,,Stand Up,None Other: StraightCorners,5000,0.37384,0.1360752328036722,0.2377647671963278,63.60067601014546,36.39932398985454,0.026586208,0.003592680000000001,0.0359088446036722,0.055,0.014987500199999997,1,14,16.25,1316.0,14
FL-DL-1389,3.0,8.0,0.0,,,Stand Up,None Other: StraightCorners,7500,0.32024,0.12880607524821613,0.1914339247517839,59.77826778409438,40.22173221590561,0.026209098666666663,0.003541720000000001,0.029067756381549487,0.055,0.014987500199999997,1,14,16.25,1946.0,14
FL-DL-1389,3.0,8.0,0.0,,,Stand Up,None Other: StraightCorners,10000,0.29133,0.12517149647048811,0.16615850352951186,57.03446384838907,42.96553615161093,0.026020543999999996,0.0035162400000000003,0.025647212270488138,0.055,0.014987500199999997,1,14,16.25,2576.0,14
FL-DL-1389,3.0,8.0,0.0,,,Stand Up,None Other: StraightCorners,15000,0.26249,0.12153691769276011,0.1409530823072399,53.69845796306142,46.30154203693859,0.025831989333333333,0.0034907600000000003,0.022226668159426786,0.055,0.014987500199999997,1,14,16.25,3836.0,14
FL-DL-1389,3.0,8.0,0.0,,,Stand Up,None Other: StraightCorners,20000,0.24526,0.11971962830389611,0.12554037169610388,51.186647515332254,48.813352484667746,0.025737712,0.003478020000000001,0.020516396103896106,0.055,0.014987500199999997,1,14,16.25,5096.0,14
FL-DL-1181,6.0,9.75,1.5,,,Stand Up,Presto CR Zipper,5000,0.5478,0.19750683294097626,0.3502931670590237,63.94544853213284,36.05455146786716,0.05204108799999999,0.009196320000000001,0.051294424540976276,0.055,0.029975000399999993,1,7,21.25,2576.0,7
FL-DL-1181,6.0,9.75,1.5,,,Stand Up,Presto CR Zipper,10000,0.4826,0.1865795766077922,0.2960204233922078,61.338670408663035,38.661329591336965,0.051475424,0.009096360000000001,0.04103279220779221,0.055,0.029975000399999993,1,7,21.25,5096.0,7
FL-DL-1181,6.0,9.75,1.5,,,Stand Up,Presto CR Zipper,25000,0.43848,0.18002322280788174,0.25845677719211824,58.943800673261784,41.056199326738216,0.051136025599999996,0.009036384000000001,0.03487581280788178,0.055,0.029975000399999993,1,7,21.25,12656.0,7
FL-DL-1181,6.0,9.75,1.5,,,Stand Up,Presto CR Zipper,50000,0.42348,0.17783777154124494,0.24564222845875508,58.005626820335095,41.994373179664905,0.05102289279999999,0.009016392000000002,0.03282348634124497,0.055,0.029975000399999993,1,7,21.25,25256.0,7
FL-DL-1208,5.5,8.43,2.12,,,Stand Up,Presto CR Zipper,5000,0.694,0.19350952131789698,0.500490478682103,72.11678367177277,27.883216328227235,0.052111795999999995,0.0076389828900000015,0.05128165872789698,0.055,0.0274770837,1,7,19.23,2364.541666666667,7
FL-DL-1208,5.5,8.43,2.12,,,Stand Up,Presto CR Zipper,10000,0.5611,0.18256515164625256,0.3785348483537475,67.46299204308455,32.537007956915446,0.05151077800000001,0.007550880645000001,0.041026409301252564,0.055,0.0274770837,1,7,19.23,4674.541666666667,7
FL-DL-1208,5.5,8.43,2.12,,,Stand Up,Presto CR Zipper,20000,0.4855,0.17709296681043035,0.30840703318956963,63.52359077025122,36.47640922974878,0.051210268999999996,0.007506829522500001,0.03589878458793036,0.055,0.0274770837,1,7,19.23,9294.541666666668,7
FL-DL-1208,5.5,8.43,2.12,,,Stand Up,Presto CR Zipper,30000,0.46297,0.17526890519848964,0.28770109480151035,62.14249191124919,37.85750808875081,0.05111009933333333,0.007492145815000003,0.03418957635015629,0.055,0.027477083699999995,1,7,19.23,13914.541666666668,7
FL-DL-1208,5.5,8.43,2.12,,,Stand Up,Presto CR Zipper,40000,0.4522,0.17435687439251926,0.2778431256074807,61.442531094091265,38.55746890590873,0.0510600145,0.0074848039612500005,0.03333497223126926,0.055,0.0274770837,1,7,19.23,18534.541666666668,7
FL-DL-1208,5.5,8.43,2.12,,,Stand Up,Presto CR Zipper,50000,0.44306,0.17380965590893702,0.26925034409106297,60.770627926480145,39.22937207351984,0.05102996359999999,0.007480398849000001,0.032822209759937035,0.055,0.027477083699999995,1,7,19.23,23154.541666666668,7
FL-DL-1301,6.0,8.5,2.0,,,Stand Up,Presto CR Zipper,5000,0.52992,0.19664129694097626,0.3332787030590237,62.8922673345078,37.10773266549221,0.05204108799999999,0.008330784,0.051294424540976276,0.055,0.029975000399999993,1,7,19.25,2576.0,7
FL-DL-1301,6.0,8.5,2.0,,,Stand Up,Presto CR Zipper,10000,0.45664,0.18572344860779222,0.27091655139220777,59.32825669941481,40.67174330058519,0.051475424,0.008240232,0.04103279220779221,0.055,0.029975000399999993,1,7,19.25,5096.0,7
FL-DL-1301,6.0,8.5,2.0,,,Stand Up,Presto CR Zipper,15000,0.42414,0.18208416583006418,0.24205583416993584,57.069796333742595,42.93020366625741,0.05128686933333333,0.008210048000000001,0.03761224809673086,0.055,0.029975000399999993,1,7,19.25,7616.0,7
FL-DL-1301,6.0,8.5,2.0,,,Stand Up,Presto CR Zipper,20000,0.4124,0.1802645244412002,0.2321354755587998,56.288912599127016,43.71108740087299,0.051192591999999995,0.008194956000000002,0.03590197604120018,0.055,0.029975000399999993,1,7,19.25,10136.0,7
FL-DL-1301,6.0,8.5,2.0,,,Stand Up,Presto CR Zipper,25000,0.4044,0.17917273960788177,0.2252272603921182,55.694179127625674,44.305820872374326,0.051136025599999996,0.008185900800000001,0.03487581280788178,0.055,0.029975000399999993,1,7,19.25,12656.0,7
FL-DL-1205,4.0,6.0,2.0,,,Stand Up,Presto CR Zipper,25000,0.24544,0.11194357955611285,0.13349642044388715,54.39065370106224,45.60934629893777,0.01803054,0.0040698,0.014859905956112852,0.055,0.019983333599999997,2,10,28.5,4250.0,20
FL-DL-1205,4.0,6.0,2.0,,,Stand Up,Presto CR Zipper,50000,0.22752,0.10976857755611287,0.11775142244388713,51.75431717822043,48.24568282177957,0.017924478,0.004045860000000001,0.012814905956112852,0.055,0.019983333599999997,2,10,28.5,8450.0,20
FL-DL-1205,4.0,6.0,2.0,,,Stand Up,Presto CR Zipper,100000,0.22148,0.10868107655611285,0.11279892344388716,50.929620482159635,49.070379517840365,0.017871447000000002,0.00403389,0.011792405956112853,0.055,0.019983333599999997,2,10,28.5,16850.0,20
FL-DL-1205,4.0,6.0,2.0,,,Stand Up,Presto CR Zipper,250000,0.21672,0.10802857595611286,0.10869142404388714,50.15292729968953,49.84707270031048,0.017839628399999998,0.004026708,0.011178905956112853,0.055,0.019983333599999997,2,10,28.5,42050.0,20
FL-DL-1333,5.0,12.0,0.0,,,Stand Up,Presto CR Zipper,2500,0.7048,0.20368806333437825,0.5011119366656217,71.09987750647299,28.900122493526993,0.046808696,0.00898996,0.06791024033437827,0.055,0.024979166999999997,1,8,24.25,1103.3333333333335,8
FL-DL-1333,5.0,12.0,0.0,,,Stand Up,Presto CR Zipper,5000,0.5652,0.18171969189028214,0.3834803081097179,67.84860369952546,32.151396300474545,0.04560665999999999,0.0087591,0.04737476489028213,0.055,0.024979166999999997,1,8,24.25,2150.0,8
FL-DL-1333,5.0,12.0,0.0,,,Stand Up,Presto CR Zipper,10000,0.4943,0.1708625318902821,0.3234374681097179,65.43343477841755,34.566565221582465,0.04507635,0.00865725,0.037149764890282135,0.055,0.024979166999999997,1,8,24.25,4250.0,8
FL-DL-1333,5.0,12.0,0.0,,,Stand Up,Presto CR Zipper,25000,0.44228,0.16434823589028216,0.27793176410971787,62.84068104135794,37.159318958642075,0.044758163999999996,0.008596140000000002,0.03101476489028213,0.055,0.024979166999999997,1,8,24.25,10550.0,8
FL-DL-1196,6.0,8.0,2.63,,,Stand Up,Presto CR Zipper,10000,0.4699,0.1855650649277922,0.28433493507220775,60.50966909389397,39.490330906106024,0.051475424,0.008081848320000001,0.04103279220779221,0.055,0.029975000399999993,1,7,18.88,5096.0,7
FL-DL-1196,6.0,8.0,2.63,,,Stand Up,Presto CR Zipper,25000,0.42044,0.17901540021588178,0.2414245997841182,57.42189130057041,42.57810869942959,0.051136025599999996,0.008028561408,0.03487581280788178,0.055,0.029975000399999993,1,7,18.88,12656.0,7
FL-DL-1196,6.0,8.0,2.63,,,Stand Up,Presto CR Zipper,50000,0.40724,0.17683217864524498,0.23040782135475502,56.57789543138077,43.42210456861923,0.05102289279999999,0.008010799104,0.03282348634124497,0.055,0.029975000399999993,1,7,18.88,25256.0,7
FL-DL-1196,6.0,8.0,2.63,,,Stand Up,Presto CR Zipper,100000,0.40238,0.17574056785992656,0.22663943214007345,56.32472591581924,43.675274084180764,0.05096632639999999,0.008001917952,0.03179732310792656,0.055,0.029975000399999993,1,7,18.88,50456.0,7
FL-DL-1186,3.0,6.25,0.75,,,Stand Up,Other:,20000,0.2034,0.09874256233524406,0.10465743766475594,51.45400081846409,48.54599918153592,0.013010271999999998,0.0029211840000000003,0.012823606135244069,0.055,0.014987500199999997,2,14,27.0,2576.0,28
FL-DL-1186,3.0,6.25,0.75,,,Stand Up,Other:,40000,0.18913,0.09600398625194805,0.09312601374805195,49.239154945303206,50.76084505469679,0.012868856,0.0028894320000000004,0.010258198051948053,0.055,0.014987500199999997,2,14,27.0,5096.0,28
FL-DL-1186,3.0,6.25,0.75,,,Stand Up,Other:,60000,0.18173,0.09509112755751604,0.08663887244248396,47.674501976824935,52.325498023175065,0.012821717333333333,0.0028788480000000003,0.009403062024182715,0.055,0.014987500199999997,2,14,27.0,7616.0,28
FL-DL-1186,3.0,6.25,0.75,,,Stand Up,Other:,80000,0.17671,0.09463469821030004,0.08207530178969996,46.44632549923601,53.55367450076398,0.012798147999999999,0.002873556,0.008975494010300044,0.055,0.014987500199999997,2,14,27.0,10136.0,28
FL-DL-1186,3.0,6.25,0.75,,,Stand Up,Other:,100000,0.17487,0.09436084060197045,0.08050915939802955,46.03943466462489,53.96056533537511,0.012784006399999999,0.0028703808000000003,0.008718953201970445,0.055,0.014987500199999997,2,14,27.0,12656.0,28
FL-DL-1194,5.62,5.0,2.5,,,Stand Up,Presto CR Zipper,5000,0.3792,0.15094382131629355,0.22825617868370643,60.19413994823483,39.80586005176518,0.026656916000000003,0.005299441875000001,0.03591087973329353,0.055,0.028076583707999994,2,7,25.5,1237.03125,14
FL-DL-1194,5.62,5.0,2.5,,,Stand Up,Presto CR Zipper,10000,0.3197,0.13996066998079879,0.1797393300192012,56.221248051048235,43.778751948951765,0.026055897999999997,0.005179958437500001,0.025648229835298797,0.055,0.028076583707999994,2,7,25.5,2418.28125,14
FL-DL-1194,5.62,5.0,2.5,,,Stand Up,Presto CR Zipper,15000,0.29953,0.13629961953563388,0.16323038046436614,54.49550310966052,45.50449689033949,0.025855558666666664,0.005140130625,0.022227346535967224,0.055,0.028076583707999994,2,7,25.5,3599.53125,14
FL-DL-1194,5.62,5.0,2.5,,,Stand Up,Presto CR Zipper,20000,0.28835,0.13446909431305143,0.15388090568694857,53.366015497467856,46.633984502532144,0.025755389000000004,0.005120216718750001,0.020516904886301437,0.055,0.028076583707999994,2,7,25.5,4780.78125,14
FL-DL-1194,5.62,5.0,2.5,,,Stand Up,Presto CR Zipper,25000,0.277,0.13337077917950196,0.14362922082049806,51.85170426732781,48.14829573267219,0.025695287199999996,0.005108268375000001,0.019490639896501964,0.055,0.028076583707999994,2,7,25.5,5962.03125,14
FL-DL-1333,5.0,14.0,0.0,,,Stand Up,Presto CR Zipper,2500,0.7072,0.20517094333437827,0.5020290566656218,70.9882715873334,29.01172841266661,0.046808696,0.010472840000000004,0.06791024033437827,0.055,0.024979166999999997,1,8,28.25,1103.3333333333335,8
FL-DL-1333,5.0,14.0,0.0,,,Stand Up,Presto CR Zipper,5000,0.567,0.18316449189028214,0.3838355081097178,67.69585680947404,32.304143190525956,0.04560665999999999,0.010203900000000002,0.04737476489028213,0.055,0.024979166999999997,1,8,28.25,2150.0,8
FL-DL-1333,5.0,14.0,0.0,,,Stand Up,Presto CR Zipper,10000,0.4956,0.17229053189028212,0.32330946810971783,65.23597015934581,34.76402984065418,0.04507635,0.01008525,0.037149764890282135,0.055,0.024979166999999997,1,8,28.25,4250.0,8
FL-DL-1333,5.0,14.0,0.0,,,Stand Up,Presto CR Zipper,25000,0.44348,0.1657661558902821,0.2777138441097179,62.62150358747134,37.37849641252866,0.044758163999999996,0.01001406,0.03101476489028213,0.055,0.024979166999999997,1,8,28.25,10550.0,8
FL-DL-1343,6.12,5.5,2.5,,,Stand Up,Presto CR Zipper,25000,0.2696,0.13671767735462276,0.13288232264537725,49.28869534324082,50.71130465675918,0.025667003999999997,0.0059919956250000005,0.019484177321622782,0.055,0.030574500407999996,2,7,27.5,6484.84375,14
FL-DL-1343,6.12,5.5,2.5,,,Stand Up,Presto CR Zipper,50000,0.256,0.13453755634996342,0.12146244365003658,47.44626705079554,52.55373294920446,0.025560941999999996,0.0059672353125,0.017434878629463427,0.055,0.030574500407999996,2,7,27.5,12916.09375,14
FL-DL-1343,6.12,5.5,2.5,,,Stand Up,Presto CR Zipper,100000,0.24851,0.13344749584763374,0.11506250415236627,46.30095535486148,53.699044645138514,0.025507910999999994,0.005954855156250001,0.016410229283383752,0.055,0.030574500407999996,2,7,27.5,25778.59375,14
FL-DL-1343,6.12,5.5,2.5,,,Stand Up,Presto CR Zipper,250000,0.24262,0.13279345954623595,0.10982654045376405,45.26689491953015,54.73310508046985,0.025476092399999997,0.0059474270625,0.015795439675735948,0.055,0.030574500407999996,2,7,27.5,64366.09375,14
FL-DL-1367,4.0,6.0,2.0,,,Stand Up,StandardZipper Other: StraightCorners,5000,0.36536,0.12934359555611283,0.2360164044438872,64.59831520798313,35.401684792016866,0.018879036,0.004261320000000001,0.031219905956112855,0.055,0.019983333599999997,2,10,28.5,890.0,20
FL-DL-1367,4.0,6.0,2.0,,,Stand Up,StandardZipper Other: StraightCorners,10000,0.29001,0.11846858555611284,0.17154141444388715,59.15017221609157,40.84982778390843,0.018348726,0.00414162,0.020994905956112853,0.055,0.019983333599999997,2,10,28.5,1730.0,20
FL-DL-1367,4.0,6.0,2.0,,,Stand Up,StandardZipper Other: StraightCorners,25000,0.2438,0.11194357955611285,0.13185642044388712,54.08384759798488,45.91615240201512,0.01803054,0.0040698,0.014859905956112852,0.055,0.019983333599999997,2,10,28.5,4250.0,20
FL-DL-1190,7.0,7.0,2.0,,,Stand Up,Presto CR Zipper,5000,0.6228,0.2150989129867443,0.4077010870132557,65.4626022821541,34.537397717845906,0.06052604799999999,0.008179080000000002,0.0564229511867443,0.055,0.0349708338,1,6,16.25,2996.0,6
FL-DL-1190,7.0,7.0,2.0,,,Stand Up,Presto CR Zipper,10000,0.5462,0.2041951766535602,0.3420048233464398,62.615310023148986,37.38468997685101,0.059960384,0.008102640000000001,0.046161318853560236,0.055,0.0349708338,1,6,16.25,5936.0,6
FL-DL-1190,7.0,7.0,2.0,,,Stand Up,Presto CR Zipper,25000,0.50904,0.1976529348536498,0.3113870651463503,61.17143351138422,38.82856648861578,0.0596209856,0.008056776000000002,0.040004339453649805,0.055,0.0349708338,1,6,16.25,14756.0,6
